('In', 'https://ted.com/talks/dan_kwartler_how_fast_can_a_vaccine_be_made', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/dan_kwartler_how_fast_can_a_vaccine_be_made', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/dan_kwartler_how_fast_can_a_vaccine_be_made', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/dan_kwartler_how_fast_can_a_vaccine_be_made', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/dan_kwartler_how_fast_can_a_vaccine_be_made', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/lucy_hone_3_secrets_of_resilient_people', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/lucy_hone_3_secrets_of_resilient_people', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/lucy_hone_3_secrets_of_resilient_people', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/lucy_hone_3_secrets_of_resilient_people', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/lucy_hone_3_secrets_of_resilient_people', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/lucy_hone_3_secrets_of_resilient_people', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/lucy_hone_3_secrets_of_resilient_people', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/lucy_hone_3_secrets_of_resilient_people', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/lucy_hone_3_secrets_of_resilient_people', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/louie_schwartzberg_the_restorative_potential_of_nature_s_beauty', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/louie_schwartzberg_the_restorative_potential_of_nature_s_beauty', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/louie_schwartzberg_the_restorative_potential_of_nature_s_beauty', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/louie_schwartzberg_the_restorative_potential_of_nature_s_beauty', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/louie_schwartzberg_the_restorative_potential_of_nature_s_beauty', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/louie_schwartzberg_the_restorative_potential_of_nature_s_beauty', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/louie_schwartzberg_the_restorative_potential_of_nature_s_beauty', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/louie_schwartzberg_the_restorative_potential_of_nature_s_beauty', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/louie_schwartzberg_the_restorative_potential_of_nature_s_beauty', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/ok_go_all_together_now', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/ok_go_all_together_now', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/ok_go_all_together_now', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/ok_go_all_together_now', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/ok_go_all_together_now', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/ok_go_all_together_now', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/ok_go_all_together_now', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/ok_go_all_together_now', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/ok_go_all_together_now', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/michael_green_how_flags_unite_and_divide_us', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/michael_green_how_flags_unite_and_divide_us', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/michael_green_how_flags_unite_and_divide_us', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/michael_green_how_flags_unite_and_divide_us', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/michael_green_how_flags_unite_and_divide_us', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/michael_green_how_flags_unite_and_divide_us', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/michael_green_how_flags_unite_and_divide_us', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/michael_green_how_flags_unite_and_divide_us', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/michael_green_how_flags_unite_and_divide_us', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/prosanta_chakrabarty_what_can_dna_tests_really_tell_us_about_our_ancestry', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/rashad_robinson_how_to_channel_your_presence_and_energy_into_ending_injustice', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/rashad_robinson_how_to_channel_your_presence_and_energy_into_ending_injustice', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/rashad_robinson_how_to_channel_your_presence_and_energy_into_ending_injustice', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/rashad_robinson_how_to_channel_your_presence_and_energy_into_ending_injustice', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/rashad_robinson_how_to_channel_your_presence_and_energy_into_ending_injustice', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/rashad_robinson_how_to_channel_your_presence_and_energy_into_ending_injustice', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/rashad_robinson_how_to_channel_your_presence_and_energy_into_ending_injustice', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/rashad_robinson_how_to_channel_your_presence_and_energy_into_ending_injustice', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/rashad_robinson_how_to_channel_your_presence_and_energy_into_ending_injustice', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/dr_bernice_king_the_us_needs_a_radical_revolution_of_values', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/dr_bernice_king_the_us_needs_a_radical_revolution_of_values', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/dr_bernice_king_the_us_needs_a_radical_revolution_of_values', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/dr_bernice_king_the_us_needs_a_radical_revolution_of_values', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/dr_bernice_king_the_us_needs_a_radical_revolution_of_values', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/dr_bernice_king_the_us_needs_a_radical_revolution_of_values', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/dr_bernice_king_the_us_needs_a_radical_revolution_of_values', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/dr_bernice_king_the_us_needs_a_radical_revolution_of_values', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/dr_bernice_king_the_us_needs_a_radical_revolution_of_values', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/anthony_d_romero_the_aclu_s_call_to_defund_the_police', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/anthony_d_romero_the_aclu_s_call_to_defund_the_police', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/anthony_d_romero_the_aclu_s_call_to_defund_the_police', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/anthony_d_romero_the_aclu_s_call_to_defund_the_police', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/anthony_d_romero_the_aclu_s_call_to_defund_the_police', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/anthony_d_romero_the_aclu_s_call_to_defund_the_police', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/anthony_d_romero_the_aclu_s_call_to_defund_the_police', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/anthony_d_romero_the_aclu_s_call_to_defund_the_police', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/anthony_d_romero_the_aclu_s_call_to_defund_the_police', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/iseult_gillespie_how_to_see_more_and_care_less_the_art_of_georgia_o_keeffe', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/marcelo_mena_the_economic_benefits_of_climate_action', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/anastasia_penright_5_steps_to_remove_yourself_from_drama_at_work', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/peggy_mcintosh_how_to_recognize_your_white_privilege_and_use_it_to_fight_inequality', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/gabriel_prieto_a_day_in_the_life_of_a_peruvian_shaman', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/dr_phillip_atiba_goff_rashad_robinson_dr_bernice_king_anthony_d_romero_the_path_to_ending_systemic_racism_in_the_us', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/sunil_prashara_how_complex_global_organizations_are_adapting_to_our_new_reality', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/sunil_prashara_how_complex_global_organizations_are_adapting_to_our_new_reality', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/sunil_prashara_how_complex_global_organizations_are_adapting_to_our_new_reality', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/sunil_prashara_how_complex_global_organizations_are_adapting_to_our_new_reality', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/sunil_prashara_how_complex_global_organizations_are_adapting_to_our_new_reality', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/sunil_prashara_how_complex_global_organizations_are_adapting_to_our_new_reality', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/sunil_prashara_how_complex_global_organizations_are_adapting_to_our_new_reality', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/sunil_prashara_how_complex_global_organizations_are_adapting_to_our_new_reality', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/sunil_prashara_how_complex_global_organizations_are_adapting_to_our_new_reality', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/ben_pring_the_new_jobs_of_the_future_and_other_insights_on_the_changing_workforce', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/kristine_tompkins_let_s_make_the_world_wild_again', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/charles_p_smith_how_the_us_can_address_the_tragedy_of_veteran_suicide', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
('In', 'https://ted.com/talks/anne_basting_how_to_meaningfully_reconnect_with_those_who_have_dementia', " a parsing error occurred during parsing in module 'build_dic', position ", 37)
('In', 'https://ted.com/talks/marah_j_hardt_are_we_interrupting_the_kinky_sex_lives_of_fish', " a parsing error occurred during parsing in module 'build_dic', position ", 1)
('In', 'https://ted.com/talks/marah_j_hardt_are_we_interrupting_the_kinky_sex_lives_of_fish', " a parsing error occurred during parsing in module 'build_dic', position ", 27)
('In', 'https://ted.com/talks/marah_j_hardt_are_we_interrupting_the_kinky_sex_lives_of_fish', " a parsing error occurred during parsing in module 'build_dic', position ", 28)
('In', 'https://ted.com/talks/marah_j_hardt_are_we_interrupting_the_kinky_sex_lives_of_fish', " a parsing error occurred during parsing in module 'build_dic', position ", 29)
('In', 'https://ted.com/talks/marah_j_hardt_are_we_interrupting_the_kinky_sex_lives_of_fish', " a parsing error occurred during parsing in module 'build_dic', position ", 30)
('In', 'https://ted.com/talks/marah_j_hardt_are_we_interrupting_the_kinky_sex_lives_of_fish', " a parsing error occurred during parsing in module 'build_dic', position ", 33)
('In', 'https://ted.com/talks/marah_j_hardt_are_we_interrupting_the_kinky_sex_lives_of_fish', " a parsing error occurred during parsing in module 'build_dic', position ", 34)
('In', 'https://ted.com/talks/marah_j_hardt_are_we_interrupting_the_kinky_sex_lives_of_fish', " a parsing error occurred during parsing in module 'build_dic', position ", 35)
